ID,local_NOUN_overlap,local_content_overlap,global_NOUN_overlap,global_content_overlap,alliteration,anaphora,antimetabole,epanalepsis
BRE04,0.1714285714285714,2.771428571428572,2.257142857142857,43.85714285714285,0.0468497576736672,1.0,1.0,0.1142857142857142
BOD11,0.3,3.1333333333333333,1.2333333333333334,40.266666666666666,0.056390977443609,1.0,1.0,0.0666666666666666
SPC09,0.2647058823529412,2.588235294117647,1.3235294117647058,33.588235294117645,0.0435779816513761,1.0,1.0,0.2352941176470588
LOR03,0.0638297872340425,2.74468085106383,2.021276595744681,59.91489361702128,0.0639269406392694,1.0,1.0,0.1063829787234042
SEN02,0.1428571428571428,2.6666666666666665,1.380952380952381,53.30952380952381,0.0469208211143695,1.0,1.0,0.1666666666666666
GRE01,0.2258064516129032,3.193548387096774,1.3225806451612905,43.54838709677419,0.047787610619469,1.0,1.0,0.064516129032258
GRE13,0.081081081081081,2.810810810810811,1.162162162162162,50.62162162162162,0.0832025117739403,1.0,1.0,0.2972972972972973
BFC02,0.1,2.675,1.9,47.675,0.0486842105263157,1.0,1.0,0.15
NOR04,0.1739130434782608,3.0,0.8260869565217391,30.82608695652174,0.0525252525252525,1.0,1.0,0.1304347826086956
GRE03,0.2903225806451613,2.870967741935484,2.5161290322580645,39.70967741935484,0.05168986083499,1.0,1.0,0.1290322580645161
PES03,0.5,4.153846153846154,3.0,45.11538461538461,0.0191304347826086,1.0,1.0,0.1923076923076923
HES03,0.0625,2.0625,0.96875,31.25,0.036231884057971,1.0,1.0,0.125
CFE09,0.225,2.825,2.275,52.35,0.0380952380952381,1.0,1.0,0.1
HES05,0.15625,2.78125,1.46875,40.09375,0.0504504504504504,1.0,1.0,0.09375
SOU09,0.3666666666666666,3.033333333333333,2.1333333333333333,36.86666666666667,0.0459518599562363,1.0,1.0,0.1666666666666666
ALS03,0.2727272727272727,4.181818181818182,2.121212121212121,49.84848484848485,0.0586466165413533,1.0,1.0,0.1212121212121212
LDV07,0.1052631578947368,3.026315789473684,0.7368421052631579,51.81578947368421,0.0676328502415458,1.0,1.0,0.1052631578947368
CFE05,0.1395348837209302,2.302325581395349,1.0930232558139534,41.97674418604651,0.0342577487765089,1.0,1.0,0.2093023255813953
OCM11,0.1333333333333333,2.311111111111111,0.6,45.91111111111111,0.0415019762845849,1.0,1.0,0.1111111111111111
LRE02,0.25,3.625,2.5,51.0,0.0458135860979462,1.0,1.0,0.09375
HES02,0.1269841269841269,2.0793650793650795,1.4444444444444444,57.61904761904762,0.0536231884057971,1.0,1.0,0.2539682539682539
LYO02,0.391304347826087,3.739130434782609,2.0,37.78260869565217,0.0516666666666666,1.1666666666666667,1.0,0.0434782608695652
CFE02,0.0967741935483871,2.225806451612903,1.4193548387096775,34.03225806451613,0.0545851528384279,1.0,1.0,0.1935483870967742
POF05,0.2758620689655172,3.5172413793103448,1.5517241379310345,41.10344827586207,0.0565693430656934,1.0,1.0,0.1034482758620689
BFC10,0.4166666666666667,4.25,1.75,46.458333333333336,0.0484496124031007,1.1666666666666667,1.0,0.0833333333333333
OCM18,0.3513513513513513,3.081081081081081,2.810810810810811,52.054054054054056,0.0437601296596434,1.0,1.3076923076923077,0.081081081081081
SPC03,0.5238095238095238,5.380952380952381,2.9047619047619047,47.71428571428572,0.0499001996007984,1.0,1.0,0.0476190476190476
UCA02,0.7307692307692307,4.846153846153846,3.576923076923077,43.61538461538461,0.0531135531135531,1.0,1.0,0.0384615384615384
CVL01,0.1666666666666666,3.4,2.066666666666667,33.93333333333333,0.032015065913371,3.0,1.0,0.2333333333333333
OCM07,0.3793103448275862,4.068965517241379,4.172413793103448,55.48275862068966,0.0590062111801242,1.0,1.0,0.0
LRE09,0.2058823529411764,2.5,1.411764705882353,36.1764705882353,0.0363288718929254,1.1666666666666667,1.0,0.2058823529411764
SOU01,0.1388888888888889,3.611111111111111,2.6666666666666665,64.13888888888889,0.0648967551622418,1.0,1.04,0.0555555555555555
UPS10,0.4318181818181818,4.0227272727272725,3.1818181818181817,65.5,0.027359781121751,1.0,1.0,0.0909090909090909
HES01,0.1290322580645161,2.548387096774193,1.806451612903225,27.870967741935484,0.032442748091603,1.5714285714285714,1.0,0.1290322580645161
NOR05,0.5,3.7058823529411766,3.323529411764706,50.1764705882353,0.0266222961730449,1.0,1.0,0.088235294117647
SOU13,0.074074074074074,2.314814814814815,1.148148148148148,56.92592592592592,0.0463768115942029,1.0,1.4444444444444444,0.0555555555555555
ALS04,0.2291666666666666,2.875,1.9791666666666667,63.04166666666666,0.0378151260504201,1.0,1.0,0.0625
NOR12,0.6,4.371428571428571,3.857142857142857,63.71428571428572,0.0484330484330484,1.25,1.0,0.0857142857142857
LYO10,0.2765957446808511,2.7872340425531914,3.0638297872340425,53.80851063829788,0.026431718061674,1.0,1.0,0.1914893617021276
PES04,0.5294117647058824,3.3529411764705883,2.3529411764705883,21.529411764705884,0.0299003322259136,1.0,1.0,0.1764705882352941
SOU10,0.4848484848484848,4.303030303030303,4.03030303030303,60.36363636363637,0.0669781931464174,1.0,1.0,0.1212121212121212
PES06,0.375,4.041666666666667,2.6666666666666665,46.375,0.0757575757575757,1.0,1.0,0.0833333333333333
NOR10,0.15625,2.21875,1.5,31.03125,0.0471512770137524,1.0,1.4444444444444444,0.21875
SEN01,0.2068965517241379,3.7586206896551726,2.0689655172413794,49.6551724137931,0.0697674418604651,1.0,1.0,0.0689655172413793
BFC09,0.4090909090909091,4.954545454545454,5.5,48.31818181818182,0.0585106382978723,1.0833333333333333,1.0,0.0
LOR02,0.4615384615384615,4.538461538461538,5.038461538461538,55.61538461538461,0.053475935828877,1.0,1.0,0.0769230769230769
POF03,0.1818181818181818,4.0606060606060606,2.212121212121212,56.60606060606061,0.0431654676258992,1.0,1.0,0.0909090909090909
UPS04,0.2439024390243902,3.1219512195121952,2.463414634146341,51.39024390243903,0.0511073253833049,1.3333333333333333,1.0,0.1219512195121951
OCM10,0.1290322580645161,3.161290322580645,1.3548387096774193,44.03225806451613,0.0524475524475524,1.0,1.0,0.0967741935483871
CVL02,0.45161290322580644,4.258064516129032,3.2903225806451615,59.935483870967744,0.05112781954887218,1.0,1.0,0.12903225806451613
