ID,proportion_ADJ,proportion_ADV,proportion_INTJ,proportion_NOUN,proportion_PRON,proportion_PROPN,proportion_VERB,proportion_AUX,proportion_DET,proportion_ADP,proportion_CCONJ,proportion_SCONJ,proportion_NUM,proportion_PART,proportion_SYM,proportion_X
HES08,0.0348837209302325,0.0697674418604651,0.0,0.1976744186046511,0.1104651162790697,0.005813953488372,0.0872093023255814,0.005813953488372,0.1220930232558139,0.1453488372093023,0.0116279069767441,0.005813953488372,0.005813953488372,0,0.0,0.005813953488372
LDV09,0.0448430493273542,0.0627802690582959,0.0044843049327354,0.2017937219730941,0.0493273542600896,0.0134529147982062,0.1345291479820627,0.0269058295964125,0.179372197309417,0.1524663677130044,0.0313901345291479,0.0224215246636771,0.0,0,0.0,0.0
LYO11,0.0279329608938547,0.0446927374301676,0.0,0.1899441340782122,0.1620111731843575,0.0111731843575419,0.0837988826815642,0.0502793296089385,0.1787709497206704,0.1284916201117318,0.0167597765363128,0.0,0.0055865921787709,0,0.0,0.0
LOR08,0.0333333333333333,0.1166666666666666,0.0,0.1611111111111111,0.1055555555555555,0.0111111111111111,0.1388888888888889,0.0277777777777777,0.1277777777777777,0.0944444444444444,0.0277777777777777,0.0222222222222222,0.0,0,0.0,0.0
PES08,0.0726256983240223,0.0949720670391061,0.0,0.1620111731843575,0.1117318435754189,0.0335195530726257,0.1173184357541899,0.0335195530726257,0.1229050279329608,0.0893854748603352,0.0335195530726257,0.0055865921787709,0.0055865921787709,0,0.0,0.0
BRE14,0.0,0.0054347826086956,0.0108695652173913,0.108695652173913,0.266304347826087,0.0163043478260869,0.1576086956521739,0.0326086956521739,0.108695652173913,0.0869565217391304,0.0163043478260869,0.0054347826086956,0.0,0,0.0,0.0
UCA07,0.0754716981132075,0.0471698113207547,0.0,0.1415094339622641,0.1367924528301886,0.0047169811320754,0.1415094339622641,0.0471698113207547,0.1084905660377358,0.1226415094339622,0.0141509433962264,0.0283018867924528,0.0188679245283018,0,0.0,0.0
SPC08,0.0681818181818181,0.0909090909090909,0.0,0.1439393939393939,0.1363636363636363,0.0,0.1515151515151515,0.0378787878787878,0.1212121212121212,0.0909090909090909,0.0151515151515151,0.0151515151515151,0.0151515151515151,0,0.0,0.0
LDV08,0.065989847715736,0.0710659898477157,0.0101522842639593,0.182741116751269,0.116751269035533,0.015228426395939,0.0964467005076142,0.0355329949238578,0.1269035532994923,0.1218274111675127,0.0355329949238578,0.0050761421319796,0.0050761421319796,0,0.0,0.0
OCM14,0.0379146919431279,0.0521327014218009,0.0047393364928909,0.1848341232227488,0.1327014218009478,0.0189573459715639,0.0995260663507109,0.0426540284360189,0.1090047393364928,0.1421800947867298,0.0379146919431279,0.0094786729857819,0.0189573459715639,0,0.0,0.0
ALS08,0.0546875,0.06640625,0.0,0.15625,0.1328125,0.0078125,0.12890625,0.015625,0.11328125,0.12890625,0.03515625,0.03125,0.0,0,0.0,0.0
BRE16,0.0797872340425532,0.0744680851063829,0.0159574468085106,0.1489361702127659,0.1063829787234042,0.0159574468085106,0.0904255319148936,0.026595744680851,0.1170212765957446,0.1223404255319148,0.0319148936170212,0.0,0.0053191489361702,0,0.0,0.0
GRE07,0.0524017467248908,0.0436681222707423,0.0043668122270742,0.2139737991266375,0.0829694323144104,0.0,0.1179039301310043,0.0262008733624454,0.1572052401746725,0.1703056768558952,0.0174672489082969,0.0043668122270742,0.0087336244541484,0,0.0,0.0
HES06,0.0304568527918781,0.0507614213197969,0.0,0.1776649746192893,0.1472081218274111,0.0304568527918781,0.1065989847715736,0.065989847715736,0.1319796954314721,0.0964467005076142,0.0304568527918781,0.0050761421319796,0.015228426395939,0,0.0,0.0
